13.15831653
12.82312333
12.47515657
11.58923564
11.14992319
11.13451539
11.12282931
11.04646192
11.03313649
11.00509804
10.9649438
10.87205684
10.75306845
10.68887508
10.67272049
10.62535834
10.58440367
10.51542215
10.48536142
10.48162184
10.45479522
10.41097376
10.38083164
10.21326719
10.09824196
10.04725499
9.992121503
9.966630814
9.951682301
9.951682301
9.926180682
9.897894108
9.848035871
9.774145758
9.727269945
9.68654315
9.651508667
9.632667513
9.566808921
9.48146873
9.47463311
9.440856678
9.403210191
9.395850943
9.286595325
9.160018686
9.139726359
9.133688195
9.084973801
9.067018135
9.066046858
9.046891195
9.03539157
8.955828747
8.933629018
8.852607506
8.849110183
8.846823343
8.812450498
8.766219786
8.709024107
8.678716626
8.673847648
8.660610844
8.594026708
8.556423076
8.530922367
8.524565946
8.507002609
8.463045089
8.448264287
8.442994292
8.380984217
8.364060674
8.356892578
8.323831915
8.312148002
8.218937123
8.199089698
8.165340132
8.150211833
8.104418579
8.038660551
8.03747855
7.997904483
7.977807974
7.941145734
7.90745963
7.885408089
7.851887837
7.847620145
7.839717568
7.797517214
7.776610529
7.764801641
7.760137563
7.724204681
7.703449021
7.689640124
7.675154743
7.639814255
7.615333578
7.608275214
7.600545416
7.587077113
7.532563392
7.521263837
7.485024131
7.47236003
7.458827347
7.447118102
7.431189924
7.425953657
7.415367824
7.372521234
7.355134118
7.276199963
7.263434728
7.222490177
7.202810106
7.196628539
7.174924902
7.157394242
7.143604009
7.135119957
7.134852413
7.08697829
7.069021537
7.03280736
7.030166566
7.023982438
7.00414573
6.900014396
6.876924136
6.863834739
6.854758587
6.851833183
6.820176123
6.816356871
6.77751212
6.772488622
6.757499089
6.732806477
6.670931073
6.647357515
6.64729216
6.627445961
6.55461239
6.530714772
6.475821717
6.431701384
6.33232891
6.238805193
6.1956711
6.186180949
6.116435135
6.108027973
6.039659296
6.029568555
5.93429878
5.919117458
5.885108536
5.816515745
5.690952522
5.656229615
5.610413659
5.598235349
5.593247186
5.580793411
5.528833672
5.52382113
5.508630965
5.3163003
5.184275499
4.960849635
4.821181805
4.653364935
4.61254294
4.61254294
4.484141226
4.148123689
4.096146272
3.536670139
3.449392131
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
3.043927022
14.30150845
13.13838813
12.99089633
12.62886599
12.39018541
11.56601969
11.56065982
11.55335594
11.36667389
11.19373443
11.18830061
11.10922561
11.10030706
11.01310413
10.90769216
10.82160003
10.74689162
10.74665692
10.66099948
10.65845627
10.61875738
10.56684301
10.46708224
10.43852958
10.42865598
10.37093214
10.37087004
10.30457299
10.28514947
10.21043334
10.18400606
10.13884027
10.11416486
10.02297093
9.996020938
9.94027408
9.939424304
9.846494912
9.750281917
9.737133138
9.727449873
9.703816357
9.664835376
9.663686831
9.631041343
9.603479867
9.597582127
